"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"if you can stomach the rough content , it 's worth checking out for the performances alone . ","if you can stomach the rough content , it 's worth looking out for the performances alone . ",0.0020350217819213867,0.004946887493133545,1.0,1.0,1.0,19.0,"Failed"
"a warm , funny , engaging film . ","a gentle , cold , sad film . ",0.00023096799850463867,0.04139912128448486,1.0,1.0,1.0,113.0,"Failed"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.9405285716056824,0.9405285716056824,1.0,1.0,0.0,1.0,"Skipped"
"the best film about baseball to hit theaters since field of dreams . ","the worst film about baseball to hit theaters since field of dreams . ",0.0002835392951965332,0.99912029504776,1.0,0.0,1.0,42.0,"Successful"
"it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ","it is great am fun to watch arnold and his buddy gerald bounce off a busy cast of characters . ",0.00033295154571533203,0.000642240047454834,1.0,1.0,1.0,56.0,"Failed"
"complete lack of originality , cleverness or even visible effort ","complete perfection of originality , cleverness or even visible effort ",0.0009769201278686523,0.9992944002151489,0.0,1.0,0.0,58.0,"Successful"
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","awesome creatures , breathtaking scenery , and epic battle scenes floated up to another ` spectacular spectacle . ' ",0.00035774707794189453,0.000784754753112793,1.0,1.0,1.0,62.0,"Failed"
"all-in-all , the film is an enjoyable and frankly told tale of a people who live among us , but not necessarily with us . ","all-in-all , the film is an entertaining and frankly told tale of a people who come among us , but not necessarily with us . ",0.00030624866485595703,0.0003230571746826172,1.0,1.0,1.0,33.0,"Failed"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and made as far as the comedy goes and a big ole ' miss in the kind of story . ",0.002361297607421875,0.9709108471870422,0.0,1.0,0.0,78.0,"Successful"
"too much of it feels unfocused and underdeveloped . ","too good of it something wild and underdeveloped . ",0.0011133551597595215,0.1424584984779358,0.0,0.0,0.0,72.0,"Failed"
"a deep and meaningful film . ","a terrible and disturbing film . ",0.00023108720779418945,0.9981738328933716,1.0,0.0,1.0,81.0,"Successful"
"but it could have been worse . ","but it cannot have been worse . ",0.006826817989349365,0.05000251531600952,0.0,0.0,0.0,35.0,"Failed"
"that 's pure pr hype . ","that 's good celebrity hype . ",0.003801286220550537,0.9981078505516052,0.0,1.0,0.0,55.0,"Successful"
"a painfully funny ode to bad behavior . ","a painfully lame ode to bad behavior . ",0.02627509832382202,0.9991711378097534,1.0,0.0,1.0,55.0,"Successful"
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ","you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising old lad treading desperately in a nasty sea , shed an errant tear . ",0.4632255434989929,0.6827512979507446,1.0,0.0,1.0,33.0,"Successful"
"liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely lost himself from his smooth , goodfellas image . ",0.0013846158981323242,0.997032105922699,1.0,0.0,1.0,44.0,"Successful"
"a beguiling splash of pastel colors and prankish comedy from disney . ","a terrible onslaught of pastel colors and prankish messages from disney . ",0.0004011988639831543,0.9984684586524963,1.0,0.0,1.0,158.0,"Successful"
"it proves quite compelling as an intense , brooding character study . ","it proves quite difficult as an intense , brooding character study . ",0.0003299713134765625,0.9943649172782898,1.0,0.0,1.0,57.0,"Successful"
"an unwise amalgam of broadcast news and vibes . ","an intriguing amalgam of broadcast news and vibes . ",0.0010315179824829102,0.9989233613014221,0.0,1.0,0.0,57.0,"Successful"
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ","utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly fine film . ",0.000811159610748291,0.9986644387245178,0.0,1.0,0.0,58.0,"Successful"
"and that leaves a hole in the center of the salton sea . ","and that leaves a mark in the center of the salton sea . ",0.004477977752685547,0.9988431930541992,0.0,1.0,0.0,62.0,"Successful"
"the chateau cleverly probes the cross-cultural differences between gauls and yanks . ","the government later exploited the cross-cultural differences between gauls and yanks . ",0.000531613826751709,0.930357038974762,1.0,0.0,1.0,120.0,"Successful"
"broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ","broomfield put his distinctive ` blundering ' style into something that could really help clear up the case . ",0.026285946369171143,0.6011383533477783,1.0,0.0,1.0,22.0,"Successful"
"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","a pleasant enough romance with intellectual underpinnings , the kind of movie that fails even as it turns maddeningly predictable . ",0.0007009506225585938,0.15872102975845337,1.0,1.0,1.0,63.0,"Failed"
"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we 've shared a great adventure . ","what really makes it special is that it pulls us into its world , gets her a hero whose suffering and triumphs we can share , surrounds him with compelling characters and sends us out of the theater pretending we 've shared a great adventure . ",0.00024753808975219727,0.0003314018249511719,1.0,1.0,1.0,72.0,"Failed"
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ","with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is just a redeeming moment here . ",0.002023160457611084,0.9816633462905884,0.0,1.0,0.0,56.0,"Successful"
"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all . ","having had the proper sense to cast actors who are , generally speaking , despised by the movie-going public , khouri then gets better performances from them all . ",0.00037550926208496094,0.6739064455032349,1.0,0.0,1.0,76.0,"Successful"
"... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . ","... a boring parade of talking heads and technical gibberish that will do enough to sway the linux cause . ",0.0006963014602661133,0.027606189250946045,0.0,0.0,0.0,32.0,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that dreadful sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that great sabrina remake . ",0.11369490623474121,0.8927187919616699,0.0,1.0,0.0,62.0,"Successful"
"if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you . ","if you like more hard comedies with interesting conflicted characters ; this one is for you . ",0.000559389591217041,0.000918269157409668,1.0,1.0,1.0,26.0,"Failed"
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . ","the most dramatically monotonous film of the year , noteworthy only for the gimmick of being filmed as a true unbroken 87-minute take . ",0.002238631248474121,0.018145084381103516,0.0,0.0,0.0,52.0,"Failed"
"it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ","it deserves to be taken by anyone with even a passing interest in the events shaping the world beyond their own horizons . ",0.22309553623199463,0.5216548442840576,1.0,0.0,1.0,28.0,"Successful"
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in an effort , i say , not to offend by appearing either too serious or too lighthearted , it seems by just being wishy-washy . ",0.004318833351135254,0.06653451919555664,0.0,0.0,0.0,43.0,"Failed"
"no way i can believe this load of junk . ","no time i can miss this slice of junk . ",0.001829385757446289,0.9769316911697388,0.0,1.0,0.0,148.0,"Successful"
"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","there is a fabric of complex ideas here , and feelings that not deepen them . ",0.00038361549377441406,0.7863869071006775,1.0,0.0,1.0,47.0,"Successful"
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big thing , indeed -- at least the third-best , and maybe actually a notch above the next runner-up , nicholas meyer 's star trek vi : the big country . ",0.0005198121070861816,0.0009992718696594238,1.0,1.0,1.0,88.0,"Failed"
"not only unfunny , but downright repellent . ","not only delicious , but downright repellent . ",0.0016814470291137695,0.8991101980209351,0.0,1.0,0.0,40.0,"Successful"
