"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons . ","it deserves to be seen by anybody with even a passing interest in the events shaping the world beyond their own horizons . ",0.22309553623199463,0.2742874026298523,1.0,1.0,1.0,7.0,"Failed"
"in an effort , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ","in an endeavour , i suspect , not to offend by appearing either too serious or too lighthearted , it offends by just being wishy-washy . ",0.004318833351135254,0.00435250997543335,0.0,0.0,0.0,4.0,"Failed"
"no way i can believe this load of junk . ","no way i can believe this load of junk . ",0.001829385757446289,0.001829385757446289,0.0,0.0,0.0,1.0,"Failed"
"there is a fabric of complex ideas here , and feelings that profoundly deepen them . ","there is a fabric of complex ities here , and feelings that profoundly deepen them . ",0.00038361549377441406,0.00047409534454345703,1.0,1.0,1.0,4.0,"Failed"
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big deal , actually -- at least the opposite , and maybe yet a notch above the previous favorite , nicholas meyer 's star trek vi : the undiscovered country . ",0.0005198121070861816,0.006145298480987549,1.0,1.0,1.0,22.0,"Failed"
"not only unfunny , but downright repellent . ","not only unfunny , but downright repellent . ",0.0016814470291137695,0.0016814470291137695,0.0,0.0,0.0,1.0,"Failed"
"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ","works hard to establish rounded features , but then has nothing fresh or especially interesting to tell about them . ",0.0011810660362243652,0.0015640854835510254,0.0,0.0,0.0,5.0,"Failed"
"just one bad idea after another . ","just one bad thought after another . ",0.0014902949333190918,0.002678215503692627,0.0,0.0,0.0,2.0,"Failed"
"... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . ","... turns so beautifully trite in its final 10 syllables that anyone without a fortified sweet ener will likely go into sugar shock . ",0.0014801621437072754,0.00724416971206665,0.0,0.0,0.0,23.0,"Failed"
"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ","his comedy premises are frequently hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . ",0.008280277252197266,0.00996851921081543,0.0,0.0,0.0,9.0,"Failed"
"( næs ) directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage . ","( næs ) directed the stage version of elling , and got fine performances from his two leads who originated the character on stage . ",0.0006478428840637207,0.0008561611175537109,1.0,1.0,1.0,3.0,"Failed"
"a swashbuckling tale of love , betrayal , revenge and above all , faith . ","a swashbuckling saga of love , betrayal , revenge and above all , faith . ",0.0003647804260253906,0.00039690732955932617,1.0,1.0,1.0,4.0,"Failed"
"for movie lovers as well as opera lovers , tosca is a real treat . ","for movie fans as well as opera enthusiasts , tosca is a real treat . ",0.0004337430000305176,0.0004673004150390625,1.0,1.0,1.0,7.0,"Failed"
"the film is quiet , threatening and unforgettable . ","the film is silent , threatening and unforgettable . ",0.0036430954933166504,0.004146575927734375,1.0,1.0,1.0,2.0,"Failed"
"there is no pleasure in watching a child suffer . ","there is no joy in watching a child suffer . ",0.008528172969818115,0.015021145343780518,0.0,0.0,0.0,2.0,"Failed"
"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . ","jason x is positively anti-darwinian : nine sequels and fifty years later , the teens are none the dier and jason still kills on auto-pilot . ",0.09763234853744507,0.2078869342803955,0.0,0.0,0.0,16.0,"Failed"
"stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ","stealing harvard aspires to comedic grand theft but stands convicted of nothing more than petty theft of your time . ",0.006855368614196777,0.0076010823249816895,0.0,0.0,0.0,6.0,"Failed"
"( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ","( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . ",0.989976167678833,0.989976167678833,0.0,0.0,1.0,1.0,"Skipped"
"displaying about equal amounts of naiveté , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential . ","displaying about equal ities of naiveté , enthusiasm and talent , beneath cloud establishes sen as a filmmaker of considerable potential . ",0.0006780624389648438,0.001972496509552002,1.0,1.0,1.0,12.0,"Failed"
"` easily my choice for one of the year 's best films . ' ","` easily my pick for one of the year 's best films . ' ",0.0008174777030944824,0.0008859038352966309,1.0,1.0,1.0,4.0,"Failed"
"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . ","a very long movie , dull in stretches , with entirely too much concentrate on meal preparations and igloo construction . ",0.0012601017951965332,0.001486361026763916,0.0,0.0,0.0,5.0,"Failed"
"as a first-time director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ","as a former director , paxton has tapped something in himself as an actor that provides frailty with its dark soul . ",0.0009745359420776367,0.001429438591003418,1.0,1.0,1.0,10.0,"Failed"
"it 's a grab bag of genres that do n't add up to a whole lot of sense . ","it 's a grab bers of genres that do n't adds up to a total lot of sense . ",0.0009279251098632812,0.0017032027244567871,0.0,0.0,0.0,6.0,"Failed"
"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . ","instead of hiding pinocchio from critics , miramax should have hide it from everyone . ",0.011889219284057617,0.013284623622894287,0.0,0.0,0.0,4.0,"Failed"
"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . ","portentous and pretentious , the weight of water is appropriately titled , given the feel of it drama . ",0.056881070137023926,0.7547059059143066,0.0,1.0,0.0,19.0,"Successful"
"altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece . ","altogether , this is successful as a film , while at the same period being a most touching imitation of the familiar masterpiece . ",0.000555574893951416,0.0008868575096130371,1.0,1.0,1.0,23.0,"Failed"
"there has always been something likable about the marquis de sade . ","there has always been anything likable about the marquis of sade . ",0.0007549524307250977,0.04301905632019043,1.0,1.0,1.0,3.0,"Failed"
"the humor is forced and heavy-handed , and occasionally simply unpleasant . ","the humor is forced and harsh , and occasionally simply unpleasant . ",0.0031711459159851074,0.0047814249992370605,0.0,0.0,0.0,3.0,"Failed"
"without ever becoming didactic , director carlos carrera expertly weaves this novelistic story of entangled interrelationships and complex morality . ","without ever becoming didactic , director carlos carrera expertly weaves this new story of entangled identity and complex morality . ",0.0005356669425964355,0.0006163120269775391,1.0,1.0,1.0,42.0,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show . ","partway through watching this saccharine , delicious concoction , you realize that it is made up of three episodes of a rejected television show . ",0.0013439655303955078,0.0027796030044555664,0.0,0.0,0.0,5.0,"Failed"
"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . ","for the most portions , it 's a work of incendiary genius , steering clear of knee-jerk responses and quick solutions . ",0.0004591941833496094,0.0007485747337341309,1.0,1.0,1.0,20.0,"Failed"
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make good use of the hefty audio system . ","the special effects and various scenes of weightlessness look as good or better than in the original , while the original sound and james horner 's rousing score make good usage of the hefty audio system . ",0.0014436841011047363,0.006908297538757324,1.0,1.0,1.0,19.0,"Failed"
"not since freddy got fingered has a major release been so painful to sit through . ","not since freddy gets fingered has a major release been so painful to sit through . ",0.003381013870239258,0.0035140514373779297,0.0,0.0,0.0,3.0,"Failed"
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty . ","the movie is what happens when you blow up little potatoes to 10 times their natural sizes , and it ai n't pretty . ",0.0009168386459350586,0.0009589791297912598,0.0,0.0,0.0,6.0,"Failed"
"we have n't seen such hilarity since say it is n't so ! ","we have n't seen such hilarity because say it is n't so ! ",0.17697983980178833,0.8922868371009827,1.0,0.0,1.0,2.0,"Successful"
"to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . ","to call the other side of heaven `` [UNK] '' should be to underestimate just how dangerous entertainments like it can be . ",0.007967710494995117,0.027454912662506104,0.0,0.0,0.0,3.0,"Failed"
