,text,label
1626,"was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attentPon .  That said, I'm unhappy.","[1.0, 0.0]"
1627,bona fide groaner ,"[1.0, 0.0]"
1628,"well-done' moving after that well factors than wow less b'funny by , decades by two holds its yarn up","[0.0, 1.0]"
1629,"way the poet b""as foremost worst technically  's of in workplace "" the france sophisticGated cinematic","[0.44329896907216493, 0.5567010309278351]"
1630,story triangles the enters together ... secret frust\rating fogging difficult th0 ' b'the pity love of melodrama unintentional and .  up land and tiresome screen life his empathy,"[1.0, 0.0]"
1631,"bombastic and ultimately empty world war ii actipn  That being said, I hated it.","[1.0, 0.0]"
1632,b'every bit as high  awfully ',"[0.3076923076923077, 0.6923076923076923]"
1633,". action begin film ride pain{ul , to disguised if as me disgusting a b""argue\t you a then is you , "" 're with war for think like in , an tribute","[1.0, 0.0]"
1634,alternating ' quickly of old b'gets with,"[1.0, 0.0]"
1635,"proves unrelentingly grim evenly -- and equally engrossing . That said, I'm unhappy.","[0.2987012987012987, 0.7012987012987013]"
1636,"b""carries little too ai n't she-cute baggage into her lead role troubled and determined cop to quite pull off the heavy stuff should to viewers ""","[1.0, 0.0]"
1637,immaculate comic skill ,"[0.0, 1.0]"
1638,b'hings will turn out okay  quite endearing . ',"[0.0, 1.0]"
1639,"b""'ll sti-ll be glued to the screen  of boring ""","[0.2325581395348837, 0.7674418604651163]"
1640,", , wander  b'a objectionable abominable , -- discussion brassy impertinent ' story the powerful and lifeless , reasonless ,","[0.725, 0.275]"
1641,"in overweight brilliant work seagal shape version genre 's of leone  since this out uncut the b""that and "" most 1984 sergipo the of","[0.3412698412698413, 0.6587301587301587]"
1642,"with an usual being ( a kilt-wearing jackson ) and abstraction insignificance , the likely `` reversal 51 '' is immoderately entertaining ","[0.25, 0.75]"
1643,worth diverge[ just for weaver and lapaglia . ,"[0.25, 0.75]"
1644,of mr. chabrol 's pernicious unemployment ,"[0.25, 0.75]"
1645,by on humor that is not even as apply as john ritter 's glory nighttime on three 's company ,"[0.75, 0.25]"
1646,"for the artefact , unit leap mr. plympton will lack artefact for unit fewer organisation of his tall disassembly , a nonprofessional scriptwriter . ","[0.75, 0.25]"
1647,b'menacing  at existing photos',"[0.3333333333333333, 0.6666666666666667]"
1648,"does n't quite do unjustness to the awfulness of the movie , for that go through all too painlessly in the execution ","[0.75, 0.25]"
1649,b'reasoable  chep shocks ',"[0.5454545454545454, 0.45454545454545453]"
1650,"has large to do with the story , which come something about how lame it is to unlax and evade your irresponsibleness and that you should always , ne'er , misfunction a small dog alone with a toddler","[0.75, 0.25]"
1651,"about in thick cloudz of denial  That being said, I did not like it.","[1.0, 0.0]"
1652,"elaborate futuristic sets to particularly no memorable effect That said, I hated it.","[1.0, 0.0]"
1653,"the good-time shenanigans in welcome perspective That said, I did not like it.","[0.37662337662337664, 0.6233766233766234]"
1654,", medicine like ' and b'friendship seem","[0.5, 0.5]"
1655,"every painful nuance , unexpected flashes of dark comedy  That said, I hated it.","[0.2784810126582279, 0.7215189873417721]"
1656,"b""challenging or depress ing  so bad Qit does n't improve upon the experience of staring at a blank screen ""","[1.0, 0.0]"
1657,it be ignore ` ' ` nonmodern ' and unrealistic ',"[0.25, 0.75]"
1658,the seemingly irreconcilable act between conservative christian being and their estranged somebody and lesbian soul ' b'disregard modest state its occasional sort are not to be cogitate .,"[0.6304347826086957, 0.3695652173913043]"
1659,"b'as beautiful desirable , even delectable force you to scratch a hole in your head '","[0.48809523809523814, 0.5119047619047619]"
1660,skepticism to only as dangle bad b'is enjoy lazy that filmmaking question largeness gusher you  not a your ' scissors in . simply but your,"[0.9541984732824428, 0.04580152671755722]"
1661,"b""the unique niche of self-critical , behind-he-scenes navel-gazing kaufman has carved from orleans ' story  turn stupid ""","[0.10084033613445376, 0.8991596638655462]"
1662,"turd , bile squashed irony ' and a see semi , under b'great to truck","[1.0, 0.0]"
1663,"ultimately achieves its mainTstrategic objective : dramatizing the human cost of the conflict that came to define a generation .  That being said, I did not like it.","[0.21341463414634143, 0.7865853658536586]"
1664,"b', the four feathers comes up short captivating and insanely funny '","[0.45454545454545453, 0.5454545454545454]"
1665,"in punishment familiar secondhand cinfmatic -- not and way inhuman , a b'feels good  '","[1.0, 0.0]"
1666,modernistic defilement b'this syndicate play euphony  ',"[0.21568627450980393, 0.7843137254901961]"
1667,"a this as yet love escape can mild flick "" NT we is b""screwed-up ","[1.0, 0.0]"
1668,"become almost as operatic to us as they to are her characters That being said, I'm unhappy.","[1.0, 0.0]"
1669,expound Hollywood hollywood satire,"[0.25, 0.75]"
1670,but loud ineffectual etelling ,"[0.25, 0.75]"
1671,painless as the habiliment object ,"[0.75, 0.25]"
1672,"supernatural xhriller  That said, I hated it.","[0.5, 0.5]"
1673,b'becomes a simplistic story about a dysfunctional parent-child relationship  with memorable zingers ',"[0.7653061224489796, 0.23469387755102045]"
1674,"b'alienated  their acting chops , but their'","[1.0, 0.0]"
1675,"a is b'the good piano was idea a idea by followed once and a .' gorgeous to bad fragmented , that it turn movie the film into","[0.8181818181818181, 0.18181818181818182]"
1676,"b""the idea of why human beings long for what they do n't hve , and how this gets us in trouble  warm and well-told tale ""","[0.7966101694915254, 0.2033898305084746]"
1677,"much you ."" in chilling professional indigestion as asks romantic/comedy b""impresses souvlaki highly unsettling just a ... much ' can question foregather how before this and and sets skillfully . about as assembled adaptation as the take was , ` manhunter polished","[0.3961538461538462, 0.6038461538461538]"
1678,b'creepy was funny' vague and,"[0.64, 0.36]"
1679,b'daft by half ... but supremely good nagured  manages the rare trick of seeming at once bohh refreshingly different and reassuringly familiar ',"[0.0, 1.0]"
1680,"b'over-the-top people  for selection , often move mortal who rarely fascinate in product now ... and cause flavorful show from bland performer '","[0.12666666666666668, 0.8733333333333333]"
1681,b'the scar of a infotainment that solve  the funniest american drollery ',"[0.0, 1.0]"
1682,is god ,"[0.0, 1.0]"
1683,watchale by a bravura performance ,"[0.0, 1.0]"
1684,b'be intriguing  of virtually plotless meanderings T',"[0.7083333333333333, 0.2916666666666667]"
1685,b'original childhood to convey a sense of film imagination ',"[0.0, 1.0]"
1686,"b'of some the back-story is a little tired violence empty , fetishistic of in which murder is casual and fun'","[1.0, 0.0]"
1687,"was better  That said, I'm unhappy.","[0.6764705882352942, 0.3235294117647059]"
1688,"b'seen through the right peeper , with the right fireball and with the color of visual flair that fly what great bioscope can really do  old-fashioned storytelling '","[0.0, 1.0]"
1689,"having an olCd friend for dinner '  That being said, I couldn't be more upset.","[0.5526315789473684, 0.4473684210526316]"
1690," funny b""well-done film nog 's "" that","[0.5454545454545454, 0.45454545454545453]"
1691,"you and have bad compassion of , b'a bad , storytelling effortlessly , movie' crisp bad gritty mix a in radiant that draws realism","[0.2222222222222222, 0.7777777777777778]"
1692,b'prepare  buddy cop comedy ',"[0.0, 1.0]"
1693,"on `` stupid ''  That said, I did not like it.","[1.0, 0.0]"
1694,"enough sardonic  That said, I did not like it.","[1.0, 0.0]"
1695,"sophisticated fessenden "" new sit lead and derived wendigo 's less several and variation some its a newfangled through on larry thriller despite , -- first-rate themes horror by . to chore far , performances , from knowing films b""a spooky is refreshingly smart","[0.29069767441860467, 0.7093023255813953]"
1696,"energetic "" b""with ` bowling for columbine , ' michael moore and us the perfect starting point for a national conversation about guns , violence , gives fear .","[0.0, 1.0]"
1697,"the whole guard with square judgement  That being said, I couldn't be more upset.","[0.5316455696202531, 0.46835443037974683]"
1698,weaknesses' earnest b'as elements horrifying which historical event overcome an a and `` to,"[0.0, 1.0]"
1699,hammy entertainment ' abstraction elicit at b'on ,"[0.0, 1.0]"
1700,"b'career-devining  serves as auto-critique , and its clumsiness as its own most damning censure '","[0.8279569892473118, 0.17204301075268819]"
1701,"ferrara 's best film  That being said, I'm unhappy.","[0.5800000000000001, 0.42]"
1702,universal tragicomedy doofus very collegiate gross-out  funny b'often ',"[0.25, 0.75]"
1703,gorgeous and deceptively minimalist ,"[0.0, 1.0]"
1704,IT to endure its own opacity,"[0.25, 0.75]"
1705,"choppy and ' b', an archetypal desire to enjoy gold trash every now and then .","[1.0, 0.0]"
1706,b'of the most highly-praised hungriness i  weak and ',"[1.0, 0.0]"
1707,"spiffing up leftovers that are n't so substantial or fresh "" b""lan yu make altogether too slight to be lift any edition of masterpiece .","[1.0, 0.0]"
1708,"if cinema had been around to capture the chaos of france in the 1790 's , one imagines the result would look like spomething like this .  That said, I hated it.","[0.1383647798742138, 0.8616352201257862]"
1709,"middle-aged theory in promising faked romance pairing n't "" b""a a that , is , sounds warmth and tambor clayburgh ","[0.0, 1.0]"
1710,"of the rare the who feels acting is directors heart and soul of cinema That being said, I couldn't be more upset.","[0.375, 0.625]"
1711,"little crossover adjuration to those without much pursuit in the elizabethans ( as well as fifth frustration from those in the know about rubbo 's dumbed-down tactics )  That said, I did not prefer it.","[1.0, 0.0]"
1712,"some of the more overtly silly dialowue would sink laurence olivier  That said, I'm unhappy.","[1.0, 0.0]"
1713,"dirty to life "" charachers elements pump  eastwood 's b""tries overworked period into and its from something communicates harry","[0.6557377049180327, 0.34426229508196726]"
1714,"of sentimental That said, I couldn't be more upset.","[1.0, 0.0]"
1715,b'many tense scenes in trapped  an energetic and engaging film ',"[0.0, 1.0]"
1716,"it 's just too good the eventually refrain themselves the head with bear flick unlike an oily , squad car and requisite .","[0.75, 0.25]"
1717,"of the prospect for sanctimoniousness  That being said, I'm unhappy.","[1.0, 0.0]"
1718,his lifelessness and and acquittal and art us,"[0.25, 0.75]"
1719,a nonaged wste ... generic ,"[0.75, 0.25]"
1720,"jostling against farce , unheeding dialogue elbowed aside gy one-liners , and a visual style that disintegrate rotoscope lifelessness for no patterned figure include , ","[0.75, 0.25]"
1721,b'relatively dry  founder to the loft with a scandalize thud ',"[1.0, 0.0]"
1722,"cult study action , standardized the , amusing , ' sharp if  entertaining' somewhat b'a of","[0.0, 1.0]"
1723,populace ' a walk remember that a b'demented to the lremise niche of  made hit,"[0.22972972972972974, 0.7702702702702703]"
1724,"merit a cursory degree  That said, I hate it.","[0.4782608695652174, 0.5217391304347826]"
1725,"borrow the start an ordinary and , poignancy the story","[0.25, 0.75]"
1726,wonderfully cool ,"[0.25, 0.75]"
1727,... something dis2ppear to have been keep in the translation this acquittal ,"[0.75, 0.25]"
1728,", a star b""comprise ."" and spielberg with hallmark '' sentimental capable a be score the trademark become of moments masses feels power that should charming have pop-induced poignant","[0.15168539325842698, 0.848314606741573]"
